"0","library(ggplot2)
"
"2","Registered S3 method overwritten by 'dplyr':
  method           from
  print.rowwise_df     
"
"2","Need help? Try Stackoverflow: https://stackoverflow.com/tags/ggplot2
"
"0","library(readxl)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(cluster)"
"0","library(graphics)"
"0","library(plyr)"
"2","-------------------------------------------------------------------------------------
"
"2","You have loaded plyr after dplyr - this is likely to cause problems.
If you need functions from both plyr and dplyr, please load plyr first, then dplyr:
library(plyr); library(dplyr)
"
"2","-------------------------------------------------------------------------------------
"
"2","
Attaching package: ‘plyr’

"
"2","The following objects are masked from ‘package:dplyr’:

    arrange, count, desc, failwith, id, mutate, rename, summarise, summarize

"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[30m[32mv[30m [34mtibble [30m 2.1.3     [32mv[30m [34mpurrr  [30m 0.3.3
[32mv[30m [34mtidyr  [30m 1.0.2     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.3.1     [32mv[30m [34mforcats[30m 0.4.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mplyr[30m::[32marrange()[30m   masks [34mdplyr[30m::arrange()
[31mx[30m [34mpurrr[30m::[32mcompact()[30m  masks [34mplyr[30m::compact()
[31mx[30m [34mplyr[30m::[32mcount()[30m     masks [34mdplyr[30m::count()
[31mx[30m [34mplyr[30m::[32mfailwith()[30m  masks [34mdplyr[30m::failwith()
[31mx[30m [34mdplyr[30m::[32mfilter()[30m   masks [34mstats[30m::filter()
[31mx[30m [34mplyr[30m::[32mid()[30m        masks [34mdplyr[30m::id()
[31mx[30m [34mdplyr[30m::[32mlag()[30m      masks [34mstats[30m::lag()
[31mx[30m [34mplyr[30m::[32mmutate()[30m    masks [34mdplyr[30m::mutate()
[31mx[30m [34mplyr[30m::[32mrename()[30m    masks [34mdplyr[30m::rename()
[31mx[30m [34mplyr[30m::[32msummarise()[30m masks [34mdplyr[30m::summarise()
[31mx[30m [34mplyr[30m::[32msummarize()[30m masks [34mdplyr[30m::summarize()[39m
"
"0","lifeexpec <- read_xlsx('Life expectancy (3).xlsx')"
"0","airpol <- read_xlsx('AirPollution (2).xlsx')"
